City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1400,Batagay,RU,67.6333,134.6333,-18.04,88,56,4.68,broken clouds
1401,Hampton,US,37.0299,-76.3452,53.6,40,90,19.57,overcast clouds
1402,Laurel,US,39.0993,-76.8483,50.0,20,1,9.22,clear sky
1403,Berkak,NO,62.825,10.0118,39.99,60,0,6.69,clear sky
1404,Ossora,RU,59.2353,163.0719,3.63,75,100,6.89,overcast clouds
1405,Anadyr,RU,64.75,177.4833,24.8,86,15,20.13,snow
1406,Iskateley,RU,67.6803,53.1512,12.92,93,100,11.3,overcast clouds
1407,Makueni,KE,-1.8041,37.6203,74.44,56,97,7.36,overcast clouds
1408,Santa Rosa,PH,14.3122,121.1114,79.0,78,75,4.61,broken clouds
1409,Craig,US,40.5153,-107.5464,32.0,86,20,0.72,few clouds
1410,Great Yarmouth,GB,52.6083,1.7305,46.99,66,20,20.71,few clouds
1411,Encrucijada,CU,22.6169,-79.8711,80.6,50,75,16.11,light rain
1412,Savannakhet,LA,16.566,104.751,75.81,62,0,8.34,clear sky
1413,Atasu,KZ,48.6814,71.6433,-5.94,91,100,9.78,overcast clouds
1414,Garavuti,TJ,37.5672,68.4469,51.8,66,90,20.13,light rain
1415,Chilca,PE,-12.5211,-76.7372,78.8,69,0,12.66,clear sky
1416,Kampong Chhnang,KH,12.1667,104.55,81.46,45,14,1.97,few clouds
1417,Sarangani,PH,5.4033,125.4636,82.13,75,2,8.39,clear sky
1418,Mendeleyevo,RU,56.0333,37.2167,26.6,80,90,13.42,snow
1419,Puerto Del Rosario,ES,28.5004,-13.8627,68.0,68,20,12.66,few clouds
1420,Vangaindrano,MG,-23.35,47.6,75.22,89,33,7.2,moderate rain
1421,Hays,US,30.0502,-98.0336,69.01,95,100,4.0,overcast clouds
1422,Meadow Lake,US,34.8014,-106.5436,52.0,18,20,18.41,few clouds
1423,Humpolec,CZ,49.5415,15.3593,48.0,54,93,1.01,light rain
1424,Rampura,IN,30.25,75.2333,69.84,31,7,3.83,clear sky
1425,Muhlhausen,DE,51.2167,10.45,44.01,79,100,7.0,light rain
1426,Sulangan,PH,11.1373,123.7228,79.45,83,100,12.01,overcast clouds
1427,Coffs Harbour,AU,-30.3,153.1333,72.0,83,10,5.75,clear sky
1428,Oktyabrskoye,RU,43.0645,44.7417,24.8,86,40,6.71,scattered clouds
1429,Fort William,GB,56.8165,-5.1121,45.0,82,99,1.99,moderate rain
1430,Roura,GF,4.7263,-52.3274,84.2,65,75,11.5,broken clouds
1431,Lumphat,KH,13.4878,106.9816,77.02,56,0,9.53,clear sky
1432,High Rock,BS,26.6208,-78.2833,73.4,64,75,11.5,broken clouds
1433,Kaili,ID,-3.4626,120.2147,67.71,93,49,2.62,scattered clouds
1434,Agdam,AZ,39.991,46.9274,31.8,89,79,3.22,broken clouds
1435,Sinjar,IQ,36.3209,41.8754,53.89,58,0,2.51,clear sky
1436,Songea,TZ,-10.6833,35.65,80.6,61,40,5.75,light rain
1437,Concepcion,CL,-36.827,-73.0498,59.0,82,90,12.66,overcast clouds
1438,Bang Krathum,TH,16.5783,100.3003,91.99,53,39,5.55,scattered clouds
1439,Mountain Home,US,43.133,-115.6912,32.0,69,1,2.08,clear sky
1440,Zadar,HR,44.1197,15.2422,59.0,63,20,8.05,few clouds
1441,Aras,ES,42.5617,-2.356,59.0,41,0,13.8,clear sky
1442,Liuhe,CN,42.2401,125.7172,37.45,73,32,2.73,scattered clouds
1443,Nago,JP,26.5881,127.9761,64.4,82,90,4.61,overcast clouds
1444,Linxia,CN,35.6003,103.2064,54.41,24,23,4.21,few clouds
1445,Surman,LY,32.7567,12.5716,63.18,61,100,19.08,overcast clouds
1446,Ayacucho,PE,-13.1583,-74.2239,64.4,55,40,2.3,scattered clouds
1447,Sandovo,RU,58.4602,36.4128,29.48,94,98,9.51,overcast clouds
1448,Pokhara,NP,28.2333,83.9833,67.42,28,98,3.67,overcast clouds
1449,Del Rio,US,29.3627,-100.8968,75.2,73,90,19.57,overcast clouds
1450,Sydney,AU,-33.8679,151.2073,75.99,83,75,2.3,light rain
1451,Trinidad,BO,-14.8333,-64.9,82.4,83,75,6.91,light rain
1452,Ghogha,IN,21.6833,72.2833,84.11,32,0,7.76,clear sky
1453,Ypsonas,CY,34.6884,32.9574,60.8,63,20,3.44,few clouds
1454,Turochak,RU,52.2576,87.1224,-2.33,98,100,3.4,overcast clouds
1455,Bentiu,SS,9.2333,29.8333,101.41,9,99,5.17,overcast clouds
1456,Zhovtneve,UA,50.6637,24.2492,41.7,82,100,8.03,overcast clouds
1457,General Roca,AR,-39.0333,-67.5833,78.8,27,0,9.22,clear sky
1458,Sokoni,TZ,-6.4333,39.55,87.8,58,20,12.66,few clouds
1459,Monrovia,LR,6.3005,-10.7969,75.2,94,75,5.75,light rain
1460,George,ZA,-33.963,22.4617,69.8,78,20,5.75,few clouds
1461,Russellville,US,35.2784,-93.1338,55.99,88,90,7.34,light rain
1462,Abu Samrah,SY,35.3029,37.1841,56.05,45,64,4.72,broken clouds
1463,Enumclaw,US,47.2043,-121.9915,39.0,93,1,1.63,clear sky
1464,Noordwijk,NL,52.2411,4.4462,45.0,84,100,5.99,overcast clouds
1465,Bozeman,US,45.6796,-111.0386,34.0,55,1,3.44,clear sky
1466,Coracao De Jesus,BR,-16.6853,-44.365,86.0,48,20,6.91,few clouds
1467,Pombia,IT,45.653,8.6336,60.8,51,75,3.44,broken clouds
1468,Berdigestyakh,RU,62.0989,126.6992,18.9,95,100,6.17,light snow
1469,Canaries,ES,28.0,-15.5,68.0,56,20,14.97,few clouds
1470,Kabarnet,KE,0.4919,35.743,77.0,22,75,6.91,broken clouds
1471,Konstantinovo,BY,54.6628,29.2699,35.91,89,99,12.03,overcast clouds
1472,Baiao,BR,-2.7906,-49.6717,81.82,90,100,3.04,moderate rain
1473,El Alto,PE,-4.2714,-81.2147,87.8,48,0,13.8,clear sky
1474,Villarrica,PY,-25.75,-56.4333,96.22,21,2,4.09,clear sky
1475,Bintulu,MY,3.1667,113.0333,75.2,100,40,2.95,scattered clouds
1476,Mukhen,RU,48.1,136.1,25.07,84,20,4.9,few clouds
1477,Chagoda,RU,59.164,35.3285,32.43,97,100,9.06,light snow
1478,Berezovyy,RU,51.6667,135.7,24.91,85,0,4.72,clear sky
1479,Bonfim,BR,3.0833,-59.95,79.65,74,92,0.96,moderate rain
1480,Ferndale,US,42.4606,-83.1347,39.2,28,1,3.44,clear sky
1481,Nishihara,JP,26.1842,127.7558,64.4,55,75,5.17,broken clouds
1482,Alta Floresta,BR,-9.8756,-56.0861,84.2,74,75,1.14,broken clouds
1483,Hukuntsi,BW,-24.0,21.75,86.45,27,42,6.82,scattered clouds
1484,Naples,IT,40.8333,14.25,59.0,67,20,8.05,few clouds
1485,Burns Lake,CA,54.2331,-125.7533,33.8,80,100,3.44,overcast clouds
1486,Cooma,AU,-36.2333,149.1333,57.2,100,75,4.61,light rain
1487,Monforte De Lemos,ES,42.5216,-7.5142,46.0,78,82,9.15,broken clouds
1488,Chifeng,CN,42.2683,118.9636,39.65,50,0,4.74,clear sky
1489,Jacqueville,CI,5.2052,-4.4146,84.2,84,20,12.66,light rain
1490,Shubarshi,KZ,48.5872,57.1869,7.02,86,65,7.92,broken clouds
1491,Rossland,CA,49.0831,-117.8022,33.01,65,25,2.59,scattered clouds
1492,Kalevala,RU,65.2,31.1667,22.59,95,100,3.67,overcast clouds
1493,Katherine,AU,-14.4667,132.2667,78.8,83,86,4.61,overcast clouds
1494,Peshkovo,RU,47.0187,39.3885,33.01,80,79,8.99,broken clouds
1495,Nhulunbuy,AU,-12.2333,136.7667,77.0,94,44,3.76,scattered clouds
1496,Dzaoudzi,YT,-12.7887,45.2699,78.8,89,0,3.44,light rain
1497,Hokitika,NZ,-42.7167,170.9667,53.98,85,0,3.98,clear sky
1498,Wuning,CN,29.2589,120.2311,55.35,86,97,2.73,overcast clouds
1499,Suamico,US,44.6319,-88.0393,46.0,49,1,11.5,clear sky
1500,Pauini,BR,-7.7136,-66.9764,95.0,44,4,0.98,clear sky
1501,Waingapu,ID,-9.6567,120.2641,78.6,84,99,3.31,moderate rain
1502,Jiuquan,CN,39.7432,98.5174,49.82,26,57,8.9,broken clouds
1503,West Bay,KY,19.3667,-81.4167,82.4,65,75,18.41,broken clouds
1504,Panlaitan,PH,12.1191,119.8486,79.84,77,99,5.55,overcast clouds
1505,Broken Hill,AU,-31.95,141.4333,57.2,77,100,20.71,overcast clouds
1506,Gikongoro,RW,-2.464,29.5739,63.19,83,100,1.52,overcast clouds
1507,Turayf,SA,31.6725,38.6637,60.8,44,0,6.91,clear sky
1508,Fillan,NO,63.6064,8.9696,42.8,52,0,11.5,clear sky
1509,Syracuse,IT,37.0881,15.2792,62.01,36,20,13.8,few clouds
1510,Jinji,CN,23.2281,110.8261,75.04,70,8,2.13,light rain
1511,Kensington,AU,-33.9167,151.2167,75.99,83,75,2.3,light rain
1512,Kitimat,CA,54.0524,-128.6534,35.01,96,100,4.52,heavy intensity rain
1513,Martapura,ID,-3.4167,114.85,77.0,88,40,2.3,scattered clouds
1514,Khromtau,KZ,50.2503,58.4347,3.25,86,0,5.17,clear sky
1515,Casma,CL,-41.0082,-73.1244,59.0,58,75,13.8,broken clouds
1516,Lamu,KE,-2.2717,40.902,80.6,78,20,4.61,few clouds
1517,Loreto,MX,22.2667,-101.9667,67.06,33,0,5.19,clear sky
1518,Mangrol,IN,21.1167,70.1167,76.93,74,0,7.78,clear sky
1519,La Paz,BO,-16.5,-68.15,50.0,62,40,9.22,scattered clouds
1520,Vygonichi,RU,53.0985,34.0673,30.2,100,90,8.95,overcast clouds
1521,Ivanivka,UA,46.7208,34.553,40.46,65,100,8.28,overcast clouds
1522,Ulaangom,MN,49.9811,92.0667,16.43,63,89,30.47,overcast clouds
1523,Esmeraldas,BR,-19.7625,-44.3139,86.0,54,40,6.91,scattered clouds
1524,Bara,NG,10.3744,10.7288,102.2,15,99,8.05,overcast clouds
1525,Gunjur,GM,13.2019,-16.7339,98.6,13,0,6.91,clear sky
1526,Sao Domingos Do Prata,BR,-19.865,-42.9683,79.74,75,45,5.82,scattered clouds
1527,Destin,US,30.3935,-86.4958,75.2,68,1,5.75,clear sky
1528,Abu Dhabi,AE,24.4667,54.3667,73.4,64,0,13.8,clear sky
1529,Bima,ID,-8.4667,118.7167,76.28,93,93,2.37,overcast clouds
1530,Naron,ES,43.5167,-8.1528,55.99,71,40,12.66,scattered clouds
1531,Kyra,RU,49.5776,111.9753,32.85,59,30,2.8,scattered clouds
1532,Crateus,BR,-5.1783,-40.6775,88.93,48,67,5.84,broken clouds
1533,Rafai,CF,4.95,23.9167,90.37,37,89,6.26,overcast clouds
1534,Skibbereen,IE,51.55,-9.2667,42.8,61,20,24.16,few clouds
1535,Gazojak,TM,41.1875,61.4036,19.99,92,100,18.81,snow
1536,Pernik,BG,42.6,23.0333,51.8,58,20,8.05,few clouds
1537,Curaca,BR,-8.9903,-39.9094,91.2,34,23,7.34,few clouds
1538,Boysun,UZ,38.2061,67.1986,48.33,84,99,3.29,moderate rain
1539,Marck,FR,50.949,1.9433,51.01,69,95,5.01,overcast clouds
1540,Union,US,40.6334,-74.2663,43.0,26,1,8.05,clear sky
1541,Mont-Dore,NC,-22.2833,166.5833,71.6,83,20,2.3,few clouds
1542,Pouembout,NC,-21.1333,164.9,73.27,87,71,4.74,broken clouds
1543,Japura,ID,-0.3167,102.35,73.87,94,3,2.19,clear sky
1544,Niteroi,BR,-22.8833,-43.1036,87.8,74,20,12.66,few clouds
1545,Isoka,ZM,-10.1606,32.6335,67.05,92,99,1.59,moderate rain
1546,Great Bend,US,38.3645,-98.7648,42.01,100,90,17.27,fog
1547,Aracuai,BR,-16.8497,-42.0703,86.13,48,0,3.94,clear sky
1548,Sri Aman,MY,1.2376,111.4621,75.2,94,100,1.63,overcast clouds
1549,Bereda,ES,43.2686,-7.5406,50.0,98,86,7.0,overcast clouds
1550,Shitanjing,CN,39.2342,106.3439,52.23,37,70,4.43,broken clouds
1551,Hibbing,US,47.4272,-92.9377,44.6,53,1,8.05,clear sky
1552,Port Keats,AU,-14.25,129.55,81.18,81,38,3.98,scattered clouds
1553,Weyburn,CA,49.6668,-103.8511,41.0,56,2,4.61,clear sky
1554,Kelheim,DE,48.9167,11.8667,53.6,40,100,25.32,overcast clouds
1555,Takab,IR,36.4009,47.1133,29.08,63,0,2.8,clear sky
1556,Imeni Poliny Osipenko,RU,52.4201,136.4853,24.46,96,52,4.76,broken clouds
1557,Thinadhoo,MV,0.5333,72.9333,84.11,69,30,8.19,scattered clouds
1558,Siocon,PH,7.7061,122.1353,78.31,89,96,4.81,overcast clouds
1559,Santo Amaro Da Imperatriz,BR,-27.6881,-48.7786,82.4,69,40,10.36,scattered clouds
1560,Lengshuijiang,CN,27.6881,111.4294,59.72,89,25,2.06,scattered clouds
1561,Dicabisagan,PH,17.0818,122.4157,74.66,89,89,8.5,overcast clouds
1562,Almenara,BR,-16.1836,-40.6944,89.22,36,0,6.71,clear sky
1563,Shillong,IN,25.5689,91.8831,71.6,68,75,3.44,haze
1564,Poyarkovo,RU,49.6,128.6833,26.26,81,1,6.8,clear sky
1565,Kalmeshwar,IN,21.2333,78.9,77.0,44,20,2.3,haze
1566,Ardakan,IR,32.31,54.0175,53.6,40,0,6.91,clear sky
1567,Linkoping,SE,58.4109,15.6216,41.0,87,75,4.61,broken clouds
1568,Musoma,TZ,-1.5,33.8,76.12,66,50,9.71,scattered clouds
1569,Kyzburun Pervyy,RU,43.6517,43.395,23.0,86,20,3.65,few clouds
1570,Blackwater,AU,-23.5833,148.8833,72.72,81,1,8.99,clear sky
1571,Antofagasta,CL,-23.65,-70.4,71.6,68,0,13.8,clear sky
1572,Shushenskoye,RU,53.325,91.9356,8.6,52,0,8.95,clear sky
1573,Chornukhy,UA,50.2673,32.942,34.14,98,99,8.66,overcast clouds
1574,Kisangani,CD,0.5167,25.2,69.8,94,90,6.91,overcast clouds
1575,Sicuani,PE,-14.2694,-71.2261,53.62,63,61,2.91,broken clouds
1576,Leeton,AU,-34.5667,146.4,60.01,94,90,14.97,moderate rain
1577,Marienburg,PL,54.0359,19.0266,44.01,86,100,7.0,light rain
1578,Killorglin,IE,52.1,-9.7833,43.63,67,92,22.1,overcast clouds
1579,Lanzhou,CN,36.0564,103.7922,61.0,29,78,14.94,broken clouds
1580,Frolovo,RU,49.7713,43.6622,26.01,71,74,5.99,broken clouds
1581,Rafaela,AR,-31.2503,-61.4867,84.99,39,73,1.01,broken clouds
1582,Vahan,AM,40.5755,45.3977,15.22,77,28,2.15,scattered clouds
1583,Bjornevatn,NO,69.6672,29.9847,21.2,86,75,4.61,broken clouds
1584,Bandarbeyla,SO,9.4942,50.8122,78.91,80,60,11.65,broken clouds
1585,Nazare,BR,-13.035,-39.0144,80.38,80,66,6.8,broken clouds
1586,Garden City,US,42.3256,-83.331,41.0,32,40,8.05,scattered clouds
1587,Tocopilla,CL,-22.092,-70.1979,74.59,70,7,6.2,clear sky
1588,Valera,VE,9.3178,-70.6036,80.6,72,79,3.85,broken clouds
1589,Phalombe,MW,-15.8064,35.6507,69.71,96,100,4.21,moderate rain
1590,San Andres,CO,12.5847,-81.7006,82.4,74,40,14.97,scattered clouds
1591,Leninsk,RU,48.7119,45.1994,26.6,59,0,13.42,clear sky
1592,Clarence Town,AU,-32.5833,151.7833,75.0,88,7,2.3,clear sky
1593,Nevelsk,RU,46.6733,141.8633,28.4,93,100,4.47,overcast clouds
1594,Husyatyn,UA,49.0726,26.2141,39.2,81,41,5.73,scattered clouds
1595,Plaeng Yao,TH,13.5847,101.284,86.0,79,0,8.28,clear sky
1596,Maryborough,AU,-25.5333,152.7,71.01,90,5,5.99,clear sky
1597,Itaqui,BR,-29.1253,-56.5531,90.73,27,0,8.55,clear sky
1598,Ventspils,LV,57.3894,21.5606,37.4,100,90,16.11,overcast clouds
1599,Pelotas,BR,-31.7719,-52.3425,86.0,48,0,6.91,clear sky
1600,Simoes,BR,-7.5989,-40.8178,85.42,59,33,1.68,scattered clouds
1601,Tanabe,JP,33.7333,135.3667,48.56,76,7,16.11,clear sky
1602,Pointe Michel,DM,15.25,-61.3833,86.0,70,20,3.44,few clouds
1603,Norfolk,US,42.1668,-71.2495,43.0,30,0,11.5,clear sky
1604,Ramgarh,IN,23.6333,85.5167,66.2,94,20,3.56,haze
1605,Kang,BW,-23.6752,22.7876,82.38,36,32,5.3,scattered clouds
1606,Helena,US,46.5927,-112.0361,37.0,64,1,1.19,clear sky
1607,Sohag,EG,26.557,31.6948,72.41,16,100,14.72,overcast clouds
1608,Longyan,CN,25.1072,117.0225,60.85,95,23,1.25,few clouds
1609,Uarini,BR,-2.99,-65.1083,84.2,79,75,8.05,moderate rain
1610,Barwadih,IN,23.8333,84.1167,69.89,43,10,3.65,clear sky
1611,Biltine,TD,14.5333,20.9167,100.98,7,47,7.49,scattered clouds
1612,Kurmanayevka,RU,52.5093,52.0675,3.81,89,7,7.96,clear sky
1613,Kinston,US,35.2627,-77.5816,66.2,37,75,11.5,broken clouds
1614,Skjervoy,NO,70.0311,20.9714,30.63,94,100,7.61,light snow
1615,Swan River,CA,52.1058,-101.2676,32.0,69,67,4.61,broken clouds
1616,Yendi,GH,9.4427,-0.0099,100.87,23,100,4.14,overcast clouds
1617,Twentynine Palms,US,34.1356,-116.0542,51.8,43,1,20.71,clear sky
1618,Chernyy Yar,RU,48.0624,46.1091,28.44,47,100,12.19,overcast clouds
1619,Port Moresby,PG,-9.4431,147.1797,77.0,100,20,4.61,few clouds
1620,Garissa,KE,-0.4536,39.6401,90.97,33,50,8.37,scattered clouds
1621,Varberg,SE,57.1056,12.2508,41.0,85,100,10.0,light rain
1622,Winkler,CA,49.1817,-97.941,44.6,39,2,10.36,clear sky
1623,San Francisco,US,37.7749,-122.4194,51.8,71,75,12.66,broken clouds
1624,Lianzhou,CN,24.7811,112.3825,67.44,85,20,2.46,few clouds
1625,Cavan,IE,53.9908,-7.3606,44.01,82,99,10.0,moderate rain
1626,Mendoza,AR,-32.8908,-68.8272,77.0,57,40,5.75,scattered clouds
1627,Byron Bay,AU,-28.65,153.6167,71.6,88,3,4.61,clear sky
1628,Mpongwe,ZM,-13.5091,28.155,69.82,93,82,2.95,moderate rain
1629,Pimentel,PE,-6.8367,-79.9342,80.6,61,0,10.36,clear sky
1630,Merke,KZ,42.8728,73.1786,32.4,84,99,5.53,snow
1631,Ajuchitlan,MX,20.7167,-100.0167,62.6,63,1,5.75,clear sky
1632,Itamaraju,BR,-17.0392,-39.5311,87.76,47,23,9.01,few clouds
1633,Seminole,US,28.7086,-81.2081,77.0,49,1,4.61,clear sky
1634,Waw,SS,7.7029,27.9953,97.18,19,100,4.23,overcast clouds
1635,Nicoya,CR,10.1483,-85.452,87.8,40,0,26.46,clear sky
1636,Senno,RU,59.5336,33.9167,34.0,90,100,5.01,overcast clouds
1637,Xiongyue,CN,40.1774,122.1228,38.08,87,2,3.51,clear sky
1638,Hamina,FI,60.5697,27.1979,35.6,87,90,9.22,overcast clouds
1639,Lubaczow,PL,50.157,23.1234,48.99,67,100,5.99,overcast clouds
1640,Galle,LK,6.0367,80.217,80.22,79,90,4.5,moderate rain
1641,Vila Do Maio,CV,15.1333,-23.2167,82.4,18,0,18.41,haze
1642,Baherden,TM,38.4362,57.4316,24.04,95,99,6.87,light snow
1643,Yuancheng,CN,36.652,107.7896,50.7,78,0,10.02,clear sky
1644,San Juan,AR,-31.5375,-68.5364,80.49,44,0,5.23,clear sky
1645,Ambanja,MG,-13.6833,48.45,78.13,87,99,1.52,light rain
1646,Puebla,MX,18.8333,-98.0,64.4,39,1,2.3,clear sky
1647,Chuguyevka,RU,44.1653,133.8633,26.83,76,62,0.49,broken clouds
1648,Santa Elena,EC,-2.2333,-80.85,80.6,83,75,4.61,broken clouds
1649,Mazatlan,MX,23.2167,-106.4167,71.6,56,1,2.98,clear sky
1650,Bull Savanna,JM,17.8868,-77.5902,80.51,60,1,8.3,clear sky
1651,Praya,CV,14.9215,-23.5087,82.4,18,0,18.41,haze
1652,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,99.97,16,77,2.89,broken clouds
1653,Xuddur,SO,4.1213,43.8894,86.18,24,69,10.4,broken clouds
1654,Piacabucu,BR,-10.4056,-36.4344,85.69,58,58,12.5,broken clouds
1655,Tripoli,LY,32.8752,13.1875,62.91,64,100,20.33,overcast clouds
1656,Kyabe,TD,9.4515,18.9449,102.54,16,92,2.55,overcast clouds
1657,Ikot Ekpene,NG,5.1794,7.7108,90.39,51,78,7.63,broken clouds
1658,Cartagena Del Chaira,CO,1.3349,-74.8429,83.03,67,96,0.31,light rain
1659,Macon,US,39.8667,-88.9668,48.0,53,1,13.8,clear sky
1660,Myitkyina,MM,25.3833,97.4,70.77,37,0,2.57,clear sky
1661,Siderno,IT,38.2779,16.302,62.6,51,20,11.5,few clouds
1662,Xichang,CN,27.8964,102.2634,58.51,52,37,2.17,scattered clouds
1663,Puro,PH,12.4841,123.3827,74.73,92,100,13.49,overcast clouds
1664,North Bend,US,43.4065,-124.2243,42.8,93,90,8.05,overcast clouds
1665,Oum Hadjer,TD,13.2954,19.6966,104.32,7,71,5.79,broken clouds
1666,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,76.28,61,69,6.64,broken clouds
1667,Ocos,GT,14.5094,-92.1933,86.0,66,20,6.69,few clouds
1668,San Rafael,AR,-34.6177,-68.3301,82.38,37,0,7.16,clear sky
1669,Agadez,NE,19.75,10.25,96.4,5,1,3.53,clear sky
1670,Fort Smith,US,35.3859,-94.3986,60.01,88,90,13.8,overcast clouds
1671,Hongjiang,CN,27.11,109.9956,61.45,90,44,1.59,scattered clouds
1672,Tezu,IN,27.9167,96.1667,73.02,49,35,4.25,scattered clouds
1673,Akureyri,IS,65.6835,-18.0878,26.6,74,75,13.8,broken clouds
1674,Hecun,CN,36.5333,114.1111,51.82,76,0,5.5,clear sky
1675,Vega De Alatorre,MX,20.0333,-96.6333,77.99,73,5,6.78,clear sky
1676,Pareora,NZ,-44.4871,171.2132,50.0,93,0,4.97,clear sky
1677,Camalu,MX,30.85,-116.0667,46.99,56,68,3.0,broken clouds
1678,Amuntai,ID,-2.4177,115.2494,73.69,96,35,1.83,scattered clouds
1679,Qasigiannguit,GL,68.8193,-51.1922,10.4,44,75,3.44,broken clouds
1680,Neubrandenburg,DE,53.5667,13.2667,44.01,81,97,5.99,moderate rain
1681,Celestun,MX,20.8667,-90.4,79.5,56,0,9.4,clear sky
1682,Matara,LK,5.9485,80.5353,77.99,85,71,7.63,broken clouds
1683,Vrangel,RU,42.7297,133.0839,35.04,71,14,5.61,few clouds
1684,Narrabri,AU,-30.3167,149.7833,75.0,73,90,18.41,light rain
1685,Sistranda,NO,63.7256,8.834,42.8,52,0,11.5,clear sky
1686,Yeniseysk,RU,58.4497,92.1703,5.5,91,71,7.36,broken clouds
1687,Ca Mau,VN,9.1769,105.15,75.69,82,2,5.21,clear sky
1688,Jiehu,CN,35.5428,118.455,49.01,75,0,4.12,clear sky
1689,Minudasht,IR,37.2289,55.3747,32.0,93,75,1.39,light snow
1690,Artigas,UY,-30.4,-56.4667,90.28,31,0,1.54,clear sky
1691,Nikolayevsk-Na-Amure,RU,53.1406,140.73,26.69,96,60,5.01,broken clouds
1692,Agirish,RU,61.9247,63.0231,13.98,81,0,9.91,clear sky
1693,Xinxiang,CN,35.3089,113.8672,51.42,77,11,5.21,few clouds
1694,Pokrovskoye,RU,47.4157,38.8971,33.01,80,96,8.99,overcast clouds
1695,Nakusp,CA,50.2499,-117.8023,35.6,75,30,1.36,scattered clouds
1696,Dwarka,IN,22.2394,68.9678,77.79,71,0,13.49,clear sky
1697,Cowra,AU,-33.8333,148.6833,60.01,96,100,3.69,light rain
1698,Pakdasht,IR,35.4752,51.6807,41.0,60,0,6.91,clear sky
1699,Sur,OM,22.5667,59.5289,79.5,52,0,16.02,clear sky
1700,Phangnga,TH,8.4509,98.5298,80.6,78,20,2.3,few clouds
1701,Trofors,NO,65.5333,13.4063,39.2,56,0,6.91,clear sky
1702,Loukhi,RU,66.0764,33.0381,19.85,95,100,4.38,overcast clouds
1703,Mehriz,IR,31.5917,54.4318,53.6,40,0,6.91,clear sky
1704,Murray Bridge,AU,-35.1167,139.2667,51.01,81,8,7.96,clear sky
1705,Taga,RO,46.95,24.05,50.0,66,20,6.91,few clouds
1706,Naujamiestis,LT,55.6869,24.1523,37.4,93,75,10.36,broken clouds
1707,Bolpur,IN,23.6667,87.7167,71.58,63,0,4.59,clear sky
1708,Joao Pinheiro,BR,-17.7425,-46.1725,81.9,62,6,6.11,clear sky
1709,Amreli,IN,21.6167,71.2333,77.94,39,0,10.67,clear sky
1710,Pathein,MM,16.7833,94.7333,73.71,89,0,6.42,clear sky
1711,Binga,ZW,-17.6203,27.3414,79.05,68,4,0.47,clear sky
1712,Upington,ZA,-28.4478,21.2561,95.0,24,20,10.36,few clouds
1713,Pogranichnyy,RU,44.4064,131.3769,31.87,89,10,3.47,clear sky
1714,Chumikan,RU,54.7183,135.315,26.58,83,44,13.13,scattered clouds
1715,Kokkola,FI,63.8385,23.1307,32.0,93,90,2.3,light snow
1716,Chitrakonda,IN,18.1167,82.0833,72.43,42,6,4.61,clear sky
1717,Nurota,UZ,40.5614,65.6886,24.8,93,90,20.71,light snow
1718,Nieuw Amsterdam,SR,5.8833,-55.0833,86.0,66,40,6.91,scattered clouds
1719,Kralendijk,BQ,12.15,-68.2667,86.0,58,40,13.8,scattered clouds
1720,Karwar,IN,14.8,74.1333,79.03,80,0,4.45,clear sky
1721,Nguru,NG,12.8791,10.4526,105.21,5,1,5.48,clear sky
1722,Houma,US,29.5958,-90.7195,75.99,88,75,6.91,broken clouds
1723,Sainte-Marie,RE,-20.8968,55.5496,78.8,73,90,11.5,overcast clouds
1724,Cardston,CA,49.2,-113.3019,42.8,52,1,2.3,clear sky
1725,Vaitape,PF,-16.5167,-151.75,81.95,70,7,5.46,light rain
1726,Dhidhdhoo,MV,6.8833,73.1,84.04,74,100,13.22,overcast clouds
1727,Mogwase,ZA,-25.185,27.2665,82.96,26,3,6.24,clear sky
1728,Washim,IN,20.1,77.15,79.3,24,19,5.84,few clouds
1729,Thunder Bay,CA,48.4001,-89.3168,41.0,56,40,13.8,scattered clouds
1730,Ambunti,PG,-4.2365,142.8448,73.85,98,97,0.89,overcast clouds
1731,Apodi,BR,-5.6642,-37.7989,94.86,35,46,6.51,scattered clouds
1732,Carbonia,IT,39.1672,8.5222,60.01,51,0,18.41,clear sky
1733,Catemaco,MX,18.4167,-95.1167,82.4,74,75,16.11,broken clouds
1734,Conceicao Do Almeida,BR,-12.7794,-39.17,82.72,63,81,8.88,broken clouds
1735,Ocampo,MX,21.65,-101.5,65.91,32,0,5.06,clear sky
1736,Manama,BH,26.2154,50.5832,68.0,45,1,21.85,dust
1737,Tebingtinggi,ID,3.3285,99.1625,78.8,94,40,4.61,haze
1738,Lakatoro,VU,-16.0999,167.4164,79.21,83,99,7.45,overcast clouds
1739,Polyarnyy,RU,69.1989,33.4478,23.0,68,0,4.47,clear sky
1740,Diu,IN,20.7141,70.9822,75.47,61,0,11.14,clear sky
1741,Awjilah,LY,29.1081,21.2869,74.77,19,0,11.5,clear sky
1742,Tabuk,PH,17.4189,121.4443,70.48,91,99,5.03,overcast clouds
1743,Oranjestad,AW,12.524,-70.027,86.0,54,40,14.97,scattered clouds
1744,Kamennogorsk,RU,60.9545,29.1339,36.0,84,100,7.76,overcast clouds
1745,Bobon,PH,12.5246,124.5636,75.0,92,100,3.11,overcast clouds
